Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
512,493,457,480,504
506,494,574,486,502
503,494,732,484,502
495,494,786,493,496
496,494,764,501,494
499,493,679,520,496
501,494,489,521,499
502,493,332,518,507
487,494,263,513,505
448,493,245,500,494
429,494,266,488,492
431,494,301,488,488
455,494,395,497,494
516,493,514,498,505
530,493,642,491,516
540,494,779,490,513
538,494,781,494,513
519,493,750,495,505
503,493,607,492,499
496,493,402,489,490
502,494,302,503,489
503,494,243,494,491
490,494,251,492,494
495,494,279,488,502
503,493,332,477,509
500,493,441,455,513
499,494,561,459,509
482,494,716,474,502
484,494,790,496,503
495,494,772,531,501
484,494,704,551,496
493,494,523,545,499
502,494,342,531,499
499,494,279,516,495
466,494,246,505,490
445,494,263,496,493
468,494,291,486,496
506,494,383,486,505
539,493,495,485,508
520,494,624,489,505
506,493,765,504,500
511,493,788,507,498
518,494,760,497,496
482,494,632,491,504
473,494,423,457,505
476,494,313,446,503
476,494,249,447,506
498,494,244,449,505
483,494,272,474,491
484,494,327,500,492
501,494,428,533,497
507,493,548,542,501
519,494,697,525,512
522,494,788,501,504
489,494,773,500,498
450,494,729,500,501
482,494,546,505,498
504,494,362,504,499
535,493,283,505,501
533,493,247,507,503
504,494,260,510,502
491,494,282,499,498
490,494,363,491,496
481,494,478,491,499
479,494,604,491,498
483,494,766,504,496
485,494,789,508,499
486,494,762,517,505
487,494,662,508,502
528,494,451,490,508
527,494,319,484,505
511,494,246,474,499
503,493,244,465,502
506,494,271,455,498
502,494,313,466,494
470,494,412,477,501
460,494,532,491,498
463,494,680,498,494
493,493,787,522,501
531,493,781,528,506
528,494,745,517,498
500,493,567,507,498
496,494,377,505,501
479,493,293,498,506
473,494,243,503,507
475,494,255,501,501
489,494,277,493,492
485,494,344,497,493
478,494,461,506,506
497,493,582,485,507
534,494,742,459,510
533,494,790,452,506
508,494,760,456,497
495,494,677,463,489
503,494,476,496,488
504,493,329,518,496
502,493,266,530,505
496,494,243,523,503
492,493,266,522,499
471,494,302,510,494
488,494,398,517,498
506,493,519,531,507
525,494,652,535,509
510,494,783,521,506
490,493,782,494,502
476,494,750,484,505
493,493,598,476,506
485,494,394,468,503
500,494,296,473,499
496,494,242,480,494
479,494,248,485,489
491,493,272,510,500
505,493,332,509,503
512,493,447,507,502
512,495,564,479,493
495,493,725,474,487
469,494,793,493,497
468,493,771,499,500
484,493,696,492,499
531,493,508,470,509
539,493,333,497,513
512,493,272,499,505
489,494,236,492,495
462,493,255,508,494
454,494,288,528,501
492,493,386,523,509
538,493,499,497,505
538,493,634,490,501
499,494,767,504,503
464,493,785,517,499
493,493,757,518,499
510,494,620,514,501
520,493,410,496,500
507,493,303,458,503
497,493,235,436,502
482,493,240,448,500
482,493,267,443,502
491,493,325,469,503
496,493,431,507,501
502,494,550,536,493
502,493,707,538,489
508,493,793,543,498
482,494,772,546,501
463,494,720,506,499
472,494,529,494,499
520,493,349,488,509
534,493,281,478,512
523,494,243,462,507
509,493,257,477,512
501,493,287,479,500
504,493,366,499,493
503,493,484,528,498
493,493,614,545,499
477,493,769,530,497
470,493,788,502,492
454,493,757,493,494
453,493,653,494,501
497,493,438,478,498
524,493,319,482,498
535,494,243,492,496
515,493,241,494,499
496,493,271,483,500
488,493,311,489,501
468,493,417,495,499
471,493,540,486,502
488,493,690,485,504
512,494,793,495,515
525,493,784,488,517
512,493,742,483,500
507,493,563,502,494
502,493,370,531,494
499,493,291,535,497
508,493,239,526,496
511,493,251,518,502
520,493,277,501,500
475,494,350,481,493
459,493,465,475,498
478,494,596,466,500
514,493,756,485,508
539,493,799,507,513
497,493,769,504,505
484,493,678,497,492
495,493,467,512,493
513,493,323,494,500
506,493,254,468,503
463,493,234,463,505
468,493,263,469,502
487,494,311,476,503
526,493,405,505,501
533,493,531,543,503
523,493,668,538,503
515,493,787,515,498
503,493,789,501,498
504,493,753,498,507
496,494,585,476,503
483,493,387,462,500
480,493,294,464,505
483,493,237,470,498
490,494,255,496,488
476,493,275,535,494
488,494,343,547,494
512,493,455,537,498
531,493,576,518,500
518,493,740,497,501
509,493,791,495,501
500,493,773,499,504
496,493,685,495,505
481,493,494,480,499
474,493,331,482,496
474,494,263,479,493
448,494,231,483,483
425,494,265,505,490
464,493,293,516,502
496,493,393,512,503
545,493,510,494,510
538,493,642,483,516
542,493,783,470,509
537,493,793,477,508
523,493,759,483,505
507,493,617,483,495
474,493,408,505,498
469,493,302,500,496
473,494,240,469,482
461,493,245,476,489
463,494,271,478,497
471,493,328,483,502
512,493,440,502,508
509,493,561,518,507
510,493,720,535,499
538,493,803,544,508
551,493,778,536,505
524,493,714,520,502
516,493,527,504,496
510,493,343,503,499
508,493,273,499,501
500,493,236,506,505
498,493,258,497,500
499,493,288,493,499
503,493,377,480,498
501,493,493,487,502
500,493,628,497,503
501,493,775,493,502
500,493,792,482,502
498,493,765,482,497
481,493,647,479,496
470,493,429,485,498
469,493,312,491,497
500,492,240,492,498
524,493,244,483,504
516,493,273,487,503
504,493,324,488,496
470,493,429,483,495
457,493,550,492,493
475,493,704,492,496
522,493,801,494,500
533,493,782,510,497
507,492,742,531,499
478,493,550,525,498
468,493,361,501,497
470,493,285,496,506
501,492,248,494,504
506,493,254,493,501
493,493,288,490,501
478,493,365,492,495
475,493,479,503,496
513,492,608,502,497
536,493,768,473,500
534,493,798,459,496
503,493,767,478,497
491,493,665,497,498
491,493,458,501,498
480,492,327,520,504
499,493,252,517,503
508,494,239,503,502
514,493,272,493,498
511,493,315,513,499
476,493,413,520,493
465,493,536,503,494
474,494,675,489,496
518,493,793,496,501
511,493,784,494,504
489,493,745,477,497
481,493,582,472,499
509,493,380,455,505
522,492,289,456,505
507,493,238,474,498
512,493,254,507,493
512,493,280,527,495
510,493,352,545,501
492,493,460,526,504
492,493,586,504,502
494,493,751,500,502
501,493,796,490,502
487,493,769,489,497
455,493,691,493,489
457,493,484,501,497
487,493,330,509,495
511,493,262,507,498
543,493,238,510,505
517,492,257,505,506
512,493,299,498,502
519,493,394,491,498
512,493,517,494,504
508,493,650,501,503
504,493,782,495,503
505,492,787,491,496
501,493,758,496,501
502,493,606,497,500
499,492,398,487,499
497,493,297,467,499
499,493,229,465,495
496,493,248,472,495
492,492,276,492,497
493,492,336,508,499
476,493,448,519,499
474,493,567,520,497
484,493,736,519,499
511,493,797,511,502
516,492,781,499,498
504,493,704,495,497
503,493,514,490,496
498,493,335,496,496
489,493,270,491,496
454,493,228,492,489
465,493,261,484,493
471,493,288,472,495
472,493,378,479,500
466,493,499,492,504
479,493,632,498,504
550,492,775,495,504
553,493,795,511,505
521,492,762,514,503
515,492,638,507,501
517,493,420,509,497
511,493,303,510,499
512,493,240,509,502
503,492,244,506,498
496,493,269,497,497
486,493,320,488,494
490,493,428,487,495
490,493,551,485,499
498,492,708,487,499
486,493,798,494,508
485,493,780,491,503
499,492,733,476,496
515,493,542,491,497
512,492,353,503,496
510,493,282,512,499
507,493,239,501,499
503,492,249,494,498
504,492,282,502,501
504,492,365,498,497
501,492,483,495,495
499,493,614,497,493
497,493,764,502,495
497,492,801,501,491
497,492,770,499,493
496,492,663,493,500
499,492,446,487,500
499,493,316,486,499
500,492,246,486,502
499,492,235,486,500
497,492,263,489,502
500,492,308,491,493
498,492,415,490,488
499,493,535,488,482
499,492,691,494,486
500,493,799,499,487
498,493,786,502,495
500,492,752,506,502
498,492,568,513,502
498,492,371,509,499
498,492,282,502,499
498,492,226,496,501
500,492,243,496,500
493,492,272,494,497
483,492,343,488,499
482,492,465,469,502
491,492,592,467,504
503,492,762,482,505
512,492,803,497,505
504,492,777,505,500
500,492,681,517,498
497,492,473,522,493
494,492,324,510,496
500,492,247,502,498
500,492,235,499,497
500,492,263,498,498
498,492,298,498,495
493,492,400,497,497
493,492,520,492,497
488,493,659,493,495
489,492,790,491,496
494,492,787,488,496
505,492,759,495,500
513,492,597,496,498
506,492,387,497,497
503,492,293,494,497
504,492,233,490,499
500,493,245,489,497
495,492,274,491,499
494,493,330,490,498
497,492,452,493,496
498,492,576,499,495
503,492,742,505,497
501,492,800,504,498
501,492,782,498,492
500,492,702,496,495
501,492,500,492,491
499,493,330,491,489
499,492,261,490,488
499,492,232,494,492
500,492,257,492,492
498,492,282,490,495
500,492,388,487,494
498,492,504,488,497
498,492,641,489,495
499,493,788,496,493
498,492,796,496,494
498,492,760,493,495
499,492,625,493,494
500,492,412,492,495
499,492,302,491,495
497,492,228,494,503
497,492,234,494,502
499,492,265,494,500
499,492,323,494,499
498,492,432,500,499
498,492,556,502,497
499,492,724,499,497
497,492,796,499,498
499,492,783,500,495
496,492,724,500,496
498,492,529,498,494
500,492,344,495,494
498,492,272,493,495
497,492,226,491,494
499,492,247,492,494
499,492,276,492,495
499,492,370,489,495
500,492,486,489,497
499,492,622,490,497
502,493,774,490,495
501,493,801,494,493
498,493,762,496,493
497,493,658,498,497
498,493,431,493,498
499,492,310,492,501
499,492,239,496,499
498,493,231,494,498
497,492,258,493,499
498,492,309,492,495
497,492,422,497,499
498,492,543,499,496
499,492,693,494,495
499,493,799,494,497
498,492,783,493,495
500,493,748,493,492
499,493,557,492,495
502,493,362,492,494
499,493,287,495,495
498,493,226,494,496
500,492,248,498,499
499,493,278,497,499
497,492,350,499,499
498,492,472,498,499
500,493,600,501,502
503,494,767,500,498
503,493,807,502,500
502,493,774,499,500
505,493,675,495,499
504,493,464,494,497
499,493,320,495,498
499,492,248,495,497
502,492,238,497,496
499,492,264,496,498
498,492,309,495,498
496,493,408,496,497
497,492,525,495,497
497,492,673,499,498
495,493,791,497,497
496,492,789,494,496
496,493,752,496,495
496,492,586,497,495
500,493,383,496,493
497,492,294,495,495
499,493,226,492,495
500,493,243,486,495
500,493,273,484,497
501,493,341,488,498
501,492,457,489,497
499,493,582,493,496
500,493,751,494,496
497,493,806,496,498
497,493,781,496,499
497,493,685,494,497
497,493,495,498,499
498,493,327,499,498
497,492,261,501,498
497,493,235,499,498
497,493,259,498,496
498,493,283,496,498
498,493,389,495,496
496,493,509,494,499
498,493,651,494,499
500,493,788,496,499
499,493,787,496,496
500,493,765,494,495
497,493,611,495,497
501,494,402,495,496
501,494,303,494,498
500,493,236,496,497
498,493,244,495,498
499,493,268,494,496
498,493,327,498,499
498,493,443,496,499
499,493,565,495,497
498,493,725,496,501
501,493,807,494,496
499,493,785,497,497
497,493,712,493,497
499,493,525,494,496
497,493,343,494,497
497,493,269,495,496
498,493,238,494,495
496,493,251,496,498
497,493,287,496,497
497,493,378,495,496
498,493,495,494,497
498,493,629,496,497
496,493,778,494,499
497,493,795,494,497
497,493,764,493,495
498,493,645,494,496
498,493,430,494,496
497,493,312,494,496
497,493,238,492,496
499,493,241,493,497
499,493,271,493,497
499,493,322,494,498
498,493,422,494,496
499,493,551,494,497
498,493,699,496,499
498,493,797,495,497
498,493,783,496,496
497,493,734,493,498
500,493,544,494,496
498,493,357,493,498
498,493,276,493,496
498,493,231,492,495
497,494,249,492,495
496,493,279,494,495
497,493,361,494,496
495,493,474,492,496
496,493,606,492,496
498,493,763,492,496
498,493,792,494,496
500,493,771,495,497
499,494,660,493,498
498,493,453,494,498
499,494,320,495,498
497,493,250,495,499
497,494,235,493,497
499,493,262,496,497
496,493,309,494,499
496,493,408,494,497
498,493,531,493,496
496,493,674,494,497
499,493,793,494,496
497,493,783,495,498
496,493,746,491,496
499,493,570,492,496
497,493,375,492,496
497,494,290,494,496
497,493,234,490,497
497,493,245,492,499
499,493,277,492,499
499,494,349,494,497
498,494,463,493,497
496,493,583,496,497
494,493,751,492,497
497,493,792,494,496
498,493,764,492,495
497,494,678,492,495
497,493,482,493,496
497,493,329,493,497
498,493,260,494,496
496,493,236,494,498
499,493,264,492,498
499,493,300,494,498
497,494,395,490,497
497,493,516,491,497
497,493,653,489,497
496,493,779,492,496
497,493,783,494,495
497,494,749,493,499
498,493,605,492,496
499,493,398,494,495
497,493,298,493,495
499,493,236,493,496
498,493,250,493,497
498,493,269,492,496
497,493,335,493,496
497,493,444,491,497
496,493,565,491,497
496,493,728,493,496
496,493,793,494,496
496,493,775,496,499
496,493,695,492,495
497,493,512,495,497
498,493,337,493,497
498,493,273,492,497
499,494,242,492,495
496,493,252,493,498
497,493,288,491,496
497,494,383,494,497
496,493,500,493,497
496,493,630,493,496
495,493,773,492,499
498,493,785,491,498
497,493,760,491,496
498,493,627,492,497
498,493,418,492,496
497,493,310,494,496
496,494,240,491,498
498,494,243,491,495
496,494,273,494,497
496,493,327,493,497
496,493,432,490,496
498,494,553,490,497
499,493,708,489,497
496,493,797,493,499
498,493,773,492,496
498,493,719,493,496
498,493,538,493,495
497,493,356,494,497
498,494,284,492,495
495,493,237,494,498
496,493,260,493,497
497,493,288,493,496
496,493,370,491,496
497,494,482,492,497
496,493,614,492,498
495,494,760,493,497
497,493,787,492,496
497,493,760,491,497
496,494,658,496,498
498,493,442,494,495
496,493,318,491,496
498,493,249,490,497
499,493,247,490,497
497,494,275,495,498
496,494,313,492,497
496,494,419,492,496
496,493,537,493,496
496,493,680,493,495
496,494,788,491,495
496,493,777,495,497
496,493,739,491,496
498,493,562,494,499
497,493,369,493,497
498,493,292,491,498
498,493,244,492,498
496,494,251,491,498
497,493,286,490,495
497,494,355,494,497
496,493,468,492,497
497,493,592,493,496
495,494,755,492,499
497,493,788,491,497
496,493,768,494,496
497,493,669,491,497
498,493,470,492,496
497,493,328,491,496
498,493,264,492,495
495,493,245,492,498
497,493,267,490,495
496,493,308,495,497
495,493,404,495,496
495,493,523,494,496
496,493,659,490,496
495,493,779,487,496
497,493,778,489,496
497,493,745,487,496
496,493,590,487,496
497,493,391,490,496
496,493,297,490,495
494,493,245,494,496
497,493,255,494,498
497,493,281,493,498
498,493,346,492,496
495,493,449,492,497
496,493,572,491,496
496,494,740,494,498
495,493,789,494,496
495,493,766,492,495
495,494,687,492,495
497,493,501,492,496
497,493,335,491,496
496,493,266,490,495
496,493,241,489,495
499,493,267,490,497
497,493,293,493,496
494,494,393,491,497
495,493,506,492,497
495,493,641,493,498
496,493,778,493,497
496,494,787,493,496
497,493,753,492,496
495,493,622,492,497
496,494,409,493,496
495,493,304,491,496
496,493,236,491,495
496,494,256,494,498
497,494,276,491,496
495,494,332,491,496
496,493,438,492,497
496,493,555,491,498
497,494,718,491,498
498,493,787,492,496
496,493,773,494,498
497,493,710,491,497
495,493,524,492,497
496,493,347,492,496
495,494,282,493,497
498,494,243,491,495
496,494,268,489,497
496,494,287,488,495
496,494,373,488,495
496,493,488,492,495
495,493,621,497,498
497,493,763,493,497
495,493,789,493,499
497,493,760,493,499
498,494,650,493,498
496,493,436,493,496
495,493,315,493,498
496,494,244,490,495
495,494,249,494,496
495,494,273,493,496
495,493,321,493,495
495,493,424,492,496
495,493,542,493,497
495,493,699,492,499
498,493,785,492,496
496,493,773,491,497
497,493,732,491,496
498,493,553,493,497
497,493,364,491,496
495,493,289,491,496
497,493,243,490,497
497,494,261,491,497
496,493,290,489,493
496,494,361,492,497
495,493,472,492,496
494,493,601,494,497
493,493,756,495,497
495,493,790,492,496
496,493,768,493,496
495,493,661,494,497
496,493,459,491,495
495,493,322,491,496
496,493,253,490,495
496,493,247,490,495
497,493,269,493,495
497,493,314,491,494
495,494,409,492,497
496,494,526,492,498
496,493,672,493,499
496,493,788,491,496
497,493,779,493,496
495,493,751,491,497
494,494,575,492,496
495,494,383,492,496
495,494,295,491,495
495,494,247,493,496
497,493,253,493,496
495,494,283,491,497
498,494,347,491,498
496,494,458,492,497
495,494,580,492,496
496,494,747,493,499
497,493,793,491,495
494,494,766,493,495
495,494,680,492,495
495,493,488,492,496
495,493,334,492,497
495,494,262,491,496
496,493,245,494,497
497,494,268,492,497
497,494,301,491,497
497,494,399,491,496
494,493,513,492,498
495,493,649,491,496
496,493,784,493,497
494,493,784,493,497
495,493,751,491,496
495,493,617,492,498
496,493,402,492,497
496,494,307,494,495
496,494,239,491,496
496,494,252,492,497
498,493,281,491,495
494,494,331,492,499
496,494,442,492,497
496,494,568,493,498
494,494,728,494,499
494,493,793,493,497
495,494,771,493,495
496,494,708,493,496
495,493,517,493,497
495,493,341,492,496
496,493,274,490,496
497,494,242,491,497
496,494,260,493,495
494,493,295,492,499
495,494,379,491,497
495,493,498,492,496
496,493,628,493,497
495,494,772,494,498
497,493,792,492,496
495,493,762,493,500
497,493,633,491,496
496,493,423,493,497
494,493,311,492,496
495,493,247,494,496
496,494,250,491,495
494,493,270,492,497
495,494,330,492,498
494,494,429,491,498
496,493,549,491,497
495,494,703,489,497
497,494,787,493,496
497,493,782,494,495
495,493,723,493,496
495,493,540,493,496
495,493,363,492,497
494,494,287,491,497
497,494,242,492,495
494,493,264,492,497
495,494,289,493,499
495,493,368,493,497
495,494,481,493,496
495,494,608,494,497
498,493,763,495,496
495,493,790,493,495
495,493,760,491,496
495,493,658,494,497
495,493,448,492,496
495,493,323,492,496
496,494,254,490,496
497,494,246,492,498
496,493,272,492,498
496,493,319,492,494
495,494,413,493,497
495,494,532,492,496
496,494,680,495,497
494,494,787,493,496
495,494,778,492,494
495,493,750,492,497
495,493,565,491,497
496,493,378,492,494
495,494,293,492,497
497,493,238,491,498
497,493,257,492,494
494,493,284,493,498
496,493,347,491,494
494,494,468,492,495
494,494,589,493,497
494,494,750,494,497
496,493,800,492,496
494,494,764,494,500
496,493,674,492,496
496,493,477,493,497
495,494,326,492,496
496,493,261,491,495
497,494,238,493,495
496,493,267,492,495
494,494,298,493,498
494,493,401,493,498
495,494,518,493,498
494,494,655,491,497
497,494,783,493,496
495,493,790,493,499
495,493,749,492,495
495,493,596,492,496
495,493,396,492,495
494,493,301,494,495
496,494,236,494,495
494,494,251,492,497
495,493,278,493,498
495,493,338,493,498
494,493,447,492,496
495,494,571,494,497
497,494,736,491,497
493,494,796,493,496
495,494,770,490,496
496,494,693,491,496
496,494,509,492,497
495,494,335,491,496
496,494,268,494,496
497,494,240,493,498
496,493,260,492,498
496,493,291,493,498
495,493,382,492,497
495,493,500,492,496
495,493,639,494,498
492,493,778,495,496
493,493,787,493,496
494,493,764,493,498
496,494,623,492,496
496,493,416,492,495
494,493,306,491,495
495,493,234,491,495
495,493,244,491,495
493,493,267,492,498
495,493,317,491,496
495,493,438,492,497
494,493,557,493,497
494,493,716,494,498
494,493,795,494,496
496,494,782,493,496
494,494,717,493,498
496,493,531,492,495
495,493,352,492,495
495,494,276,491,495
496,493,238,493,495
493,493,256,491,498
494,493,279,492,498
495,493,373,493,497
494,493,485,492,498
495,493,616,493,495
496,494,768,494,495
494,493,796,492,498
496,493,761,491,496
494,493,649,492,496
495,493,435,492,496
495,493,317,493,496
496,494,243,490,496
493,493,231,491,497
496,493,269,491,497
494,493,317,492,497
494,494,418,492,497
494,494,540,491,496
495,494,690,494,497
497,493,798,492,495
495,493,782,492,495
495,493,738,492,495
495,493,557,491,497
495,493,369,492,496
494,493,282,493,496
494,493,235,491,497
495,493,250,492,497
495,493,277,493,499
495,493,349,491,496
494,493,471,493,497
495,494,597,493,497
493,493,759,495,496
494,493,796,493,496
495,493,766,493,498
495,493,670,491,496
495,493,466,493,497
495,493,321,491,496
495,493,252,491,496
496,494,234,492,498
496,493,261,492,494
495,493,297,493,498
494,493,401,492,496
495,493,527,493,496
494,494,667,494,497
493,493,790,493,496
495,493,794,493,498
495,493,750,492,499
496,493,590,491,496
495,493,388,491,495
495,493,291,492,496
497,493,231,493,495
494,493,247,492,498
495,493,265,491,495
495,493,344,491,496
494,494,457,491,497
495,493,576,491,497
497,493,747,490,496
495,493,799,494,498
496,492,773,492,496
496,493,690,492,495
495,493,494,493,496
494,493,328,491,496
495,494,263,494,495
495,494,233,492,494
493,493,252,492,497
494,493,293,493,498
494,493,390,494,497
494,493,509,491,496
495,493,646,494,497
493,494,786,493,499
495,493,792,492,495
494,493,757,491,495
495,493,615,492,496
495,493,408,492,494
494,493,300,492,495
494,493,232,490,496
496,494,244,492,498
496,493,270,493,498
495,493,320,491,495
495,494,441,493,496
494,493,560,491,497
493,493,728,494,497
493,493,802,493,496
493,493,776,493,496
494,493,711,493,499
495,493,522,493,495
494,493,341,492,497
495,493,272,490,496
497,494,233,491,496
497,494,253,491,497
495,493,279,491,498
495,493,377,492,496
495,493,497,492,497
495,493,630,494,497
493,493,777,495,496
494,493,803,492,498
495,493,764,491,494
495,493,651,494,495
495,493,428,492,495
494,493,309,492,495
495,493,237,490,496
493,493,234,491,497
495,493,260,492,495
494,493,323,493,498
494,493,429,492,497
494,493,550,493,497
494,493,703,494,497
496,493,804,492,496
494,494,783,493,500
495,493,734,492,496
494,493,548,492,495
494,493,361,492,496
493,493,282,493,496
493,494,234,492,497
493,493,244,493,498
495,493,283,493,498
493,493,364,494,497
494,493,477,493,497
495,493,608,492,496
493,493,767,492,498
496,493,799,493,495
495,494,771,492,496
494,494,666,492,496
496,493,457,493,496
495,493,318,492,496
494,493,243,491,496
497,493,239,492,498
495,493,267,493,497
494,493,309,494,498
494,494,409,492,497
494,493,534,494,497
495,493,680,491,496
494,493,797,493,496
494,493,787,493,496
494,494,751,492,499
495,493,581,492,496
494,493,376,493,496
495,493,289,491,496
496,493,233,491,497
495,493,248,493,498
495,493,269,492,495
494,493,347,493,497
495,494,459,492,497
494,493,588,493,496
493,494,754,496,497
494,493,801,493,499
496,493,774,491,495
495,493,690,495,498
496,493,481,492,496
494,493,325,491,496
495,494,258,491,496
496,493,232,492,495
494,493,254,493,498
495,493,287,491,496
494,493,397,493,496
494,493,520,493,497
493,493,653,494,497
493,494,791,494,498
494,493,792,493,499
494,493,761,492,496
495,493,606,492,496
495,493,397,493,495
494,493,296,493,495
494,493,235,490,497
495,493,237,490,495
495,493,272,492,497
494,493,335,494,496
494,493,446,496,497
495,493,567,493,496
494,493,735,492,498
496,493,799,493,496
495,493,779,492,496
496,493,703,492,496
497,494,513,492,496
495,493,338,493,496
494,493,269,492,496
492,493,226,493,498
494,493,258,493,497
493,493,287,495,497
493,493,377,491,496
494,493,502,493,496
494,493,636,492,499
493,493,776,493,497
494,493,794,492,497
495,493,763,492,496
494,493,637,495,496
495,493,419,494,496
494,493,304,492,497
496,493,237,491,498
494,493,241,494,498
494,493,261,491,496
495,493,321,494,496
495,493,430,492,497
494,493,552,492,496
493,493,710,493,496
493,493,797,493,496
495,493,781,495,498
494,493,729,491,496
496,493,534,494,497
496,493,353,492,497
495,493,280,493,498
495,494,237,493,498
495,493,249,490,497
493,493,283,491,496
496,493,364,493,497
494,493,485,493,497
493,493,613,493,496
492,493,774,493,499
494,493,798,491,496
493,493,768,495,498
497,493,660,491,497
495,493,443,492,496
494,493,314,494,496
494,493,237,492,498
495,493,232,491,496
495,493,263,494,496
494,493,312,494,495
493,494,415,494,497
494,493,536,494,497
495,493,691,492,496
493,493,795,495,498
494,493,785,491,497
496,493,748,491,496
497,494,565,493,497
495,493,367,493,496
494,493,289,493,497
494,493,226,492,498
494,493,249,494,497
494,493,279,495,496
493,493,347,494,498
496,494,467,493,497
494,494,599,494,499
495,493,755,492,496
496,493,801,491,497
495,493,774,492,497
496,493,676,495,496
496,493,473,492,496
494,493,321,492,497
495,493,256,494,499
495,494,238,494,496
493,493,262,494,496
493,493,299,491,497
496,493,400,493,496
495,493,522,493,496
495,493,662,490,495
495,493,787,492,497
496,493,790,493,497
495,493,752,492,497
497,493,590,494,496
495,493,389,492,497
495,493,297,493,497
494,493,241,494,497
493,493,244,492,497
493,493,271,494,497
495,494,339,492,496
494,493,451,493,497
494,493,575,492,496
494,494,739,495,500
495,494,801,492,497
496,493,775,494,496
495,493,698,492,499
496,493,502,492,497
495,493,335,493,496
494,493,266,495,495
495,493,233,494,496
493,493,259,492,497
496,493,284,493,495
493,493,386,492,496
493,493,509,493,497
494,493,643,495,499
495,494,782,492,496
493,493,791,493,498
497,494,765,493,499
497,493,629,494,498
495,493,410,493,496
494,493,304,493,496
493,494,231,491,495
493,493,239,494,495
493,493,268,493,495
492,493,323,493,495
495,493,437,492,497
494,494,559,493,497
494,493,718,491,496
495,493,801,490,497
496,494,783,491,497
496,493,721,491,498
497,493,526,492,496
495,493,346,494,496
494,494,272,496,498
494,493,239,495,496
494,493,255,495,495
493,493,282,491,498
497,493,369,493,496
493,493,492,493,497
494,493,620,492,496
495,493,768,492,496
496,493,798,493,496
493,493,761,494,497
497,493,656,493,495
495,493,434,493,498
495,493,313,493,498
494,493,247,495,498
493,494,239,492,497
496,493,264,493,495
496,493,323,493,496
494,493,418,492,496
495,493,543,492,496
495,493,694,492,496
496,493,798,496,497
495,493,788,493,498
496,493,735,494,496
495,493,555,494,497
495,493,366,493,496
493,494,287,495,497
496,493,232,492,496
493,493,250,492,497
495,493,274,492,496
494,493,354,492,496
494,493,473,493,496
494,493,603,495,498
494,493,761,492,496
493,493,797,495,499
496,493,774,493,499
496,493,676,494,498
495,493,464,494,496
495,493,318,493,497
494,493,250,491,495
496,493,232,493,496
494,493,259,492,495
495,494,304,492,495
494,493,408,493,497
493,493,530,494,497
