Sensor0,Sensor1,Sensor2,Sensor3,Sensor4
494,494,674,495,497
493,493,793,494,499
496,493,791,494,499
496,494,756,495,499
495,494,577,492,497
495,493,382,493,497
494,494,292,493,496
493,493,233,496,496
494,493,245,492,495
493,493,272,493,499
495,494,345,492,496
495,493,463,493,497
494,493,583,493,497
496,494,747,491,498
496,493,804,492,498
496,494,770,492,497
496,493,693,493,495
495,493,488,494,497
495,493,331,495,497
494,493,262,496,497
492,494,235,495,495
492,493,263,492,498
496,493,289,492,495
493,493,397,494,496
494,493,515,493,497
494,493,650,491,496
495,493,784,493,496
494,493,788,493,499
496,493,755,492,495
494,493,615,494,497
495,493,404,493,496
494,493,303,494,496
493,493,234,490,496
493,493,241,491,498
495,494,277,491,496
494,493,326,490,496
495,493,444,493,496
494,493,566,496,496
493,493,731,493,497
496,493,799,494,496
495,493,783,495,499
494,493,712,495,498
495,493,522,495,497
494,493,342,495,496
496,493,270,495,496
493,493,239,493,497
495,493,250,493,495
493,493,283,492,494
494,493,378,492,496
494,493,497,494,498
495,493,631,492,496
493,493,775,493,499
496,493,798,495,499
496,493,767,495,499
495,493,645,493,496
495,493,426,493,496
494,493,310,493,497
494,493,234,495,496
494,493,236,492,495
494,493,265,492,495
493,493,326,495,496
495,493,427,494,497
493,493,549,493,497
495,493,707,492,498
497,493,800,494,498
495,493,788,495,498
494,494,728,492,496
494,493,545,494,496
495,493,358,494,497
495,493,278,494,496
494,494,234,493,495
495,494,251,494,498
495,494,277,492,496
495,493,365,494,497
495,494,480,493,497
495,493,611,493,498
496,494,769,492,498
493,493,795,493,499
495,493,772,492,496
495,493,668,496,497
494,493,450,494,496
494,493,320,493,496
493,493,251,492,498
496,493,230,491,495
495,494,269,494,496
495,494,307,491,497
496,494,413,492,497
495,494,536,492,497
495,494,684,496,496
493,494,799,495,499
495,493,786,493,496
494,494,751,496,498
495,494,572,495,496
495,494,378,494,496
495,493,290,493,496
494,494,230,492,498
495,494,244,492,495
495,493,273,492,495
496,493,346,492,496
495,493,465,495,497
495,494,591,493,498
493,494,753,494,498
495,492,805,495,499
493,492,776,495,499
494,494,688,496,497
496,494,477,495,498
495,493,323,493,496
495,494,256,496,498
494,494,232,495,497
493,493,259,495,495
494,493,295,494,496
495,494,400,494,497
495,493,520,493,498
494,494,658,492,496
494,494,787,493,497
496,493,795,492,497
496,494,756,496,497
494,493,605,494,498
494,493,395,494,497
495,494,296,494,499
496,494,237,494,499
495,494,245,494,497
497,494,271,495,497
494,494,336,495,499
495,494,447,496,498
495,494,569,494,498
495,493,734,493,497
495,493,805,496,497
497,493,779,493,496
494,494,699,494,498
496,493,507,494,497
496,494,334,494,498
494,494,269,495,498
495,494,229,492,497
494,494,255,495,497
496,493,289,492,496
493,493,380,494,497
494,493,500,494,497
495,494,636,493,499
496,494,786,494,498
496,494,800,496,498
494,493,767,494,497
497,494,631,494,498
497,494,416,493,496
495,493,304,494,496
495,495,237,493,495
495,494,237,495,498
494,493,266,495,497
493,493,320,496,496
495,493,433,493,497
494,494,555,495,497
494,493,722,494,499
494,494,801,493,497
495,493,782,493,497
496,493,725,492,497
497,493,537,494,496
495,493,349,493,497
496,494,273,493,495
493,494,240,495,498
494,493,253,495,498
494,494,281,496,497
493,494,369,493,497
494,493,485,494,498
495,493,623,494,496
494,494,769,494,497
496,493,798,492,497
496,493,771,496,496
494,493,659,493,498
496,493,438,494,496
495,493,315,494,498
496,493,246,494,500
496,494,237,496,498
496,493,264,492,497
495,493,311,492,498
496,494,417,494,497
493,493,542,494,497
494,494,687,493,496
494,493,798,493,497
495,493,791,496,498
496,493,749,493,497
494,493,560,494,497
495,493,365,494,497
495,494,285,494,498
496,493,238,492,496
495,493,248,496,498
494,493,276,492,497
493,493,350,494,496
494,494,469,494,497
494,493,596,493,496
495,494,769,494,496
496,494,802,495,498
495,493,778,493,499
497,493,679,493,499
497,493,467,493,498
495,493,319,494,496
494,493,253,496,499
495,493,229,492,496
493,493,259,495,496
494,494,299,495,496
494,493,400,494,497
494,494,525,494,498
494,493,667,493,497
494,493,800,496,498
496,493,796,493,498
497,493,760,492,499
497,494,593,494,497
495,493,386,494,497
495,493,291,493,496
495,493,236,495,497
494,493,244,497,497
494,493,268,495,496
494,493,339,493,498
495,494,451,494,497
495,493,578,494,497
495,494,746,492,497
495,493,803,493,498
496,493,779,494,496
494,493,694,494,499
496,493,490,495,497
496,493,331,493,497
495,493,262,495,498
495,493,231,496,497
494,493,255,495,496
496,493,289,492,496
494,494,384,494,498
496,493,512,493,497
495,493,645,492,496
494,493,782,491,498
495,493,798,494,497
493,493,766,494,498
494,493,616,496,498
495,493,407,494,496
495,493,300,495,498
495,493,235,495,495
495,493,238,496,497
493,493,265,493,498
496,493,321,494,496
493,493,437,495,497
494,493,558,494,497
494,493,731,494,499
495,493,803,493,497
494,493,780,493,497
497,493,718,492,498
497,493,526,494,498
496,493,339,493,497
495,493,267,493,495
493,493,233,495,498
496,493,249,492,496
494,493,280,496,496
493,493,368,494,497
494,494,490,493,498
495,493,630,493,496
494,493,782,496,498
495,493,802,493,497
496,493,772,494,498
497,493,651,493,498
495,493,427,494,496
495,493,308,494,497
495,493,231,495,498
494,493,236,496,496
494,493,263,495,496
494,493,312,492,498
496,492,421,495,497
494,493,548,494,498
495,493,701,492,496
495,493,802,493,497
496,493,787,493,498
497,493,740,492,496
494,493,549,494,497
496,493,355,494,496
494,493,281,495,498
495,493,237,495,498
493,493,246,496,497
494,493,277,492,497
493,493,353,495,498
496,493,474,494,496
494,493,606,493,496
494,493,762,494,496
496,493,802,496,497
494,493,778,494,498
497,493,666,495,497
496,493,457,493,496
495,493,320,494,497
494,493,248,496,499
495,493,232,492,496
494,493,258,493,498
496,493,300,494,496
494,493,408,494,496
494,493,529,494,497
494,493,674,493,497
494,493,799,496,497
496,493,794,494,497
494,493,752,493,499
496,493,581,495,497
495,493,376,495,497
495,493,287,493,496
495,493,236,496,496
494,493,243,493,497
495,493,268,495,495
494,493,337,494,496
494,493,457,494,498
496,493,587,494,496
496,493,752,496,499
494,493,805,493,498
495,494,780,494,498
495,493,690,494,499
495,493,480,494,496
495,493,328,494,497
495,494,249,493,498
494,493,228,495,496
493,493,255,495,496
493,493,287,494,495
493,493,390,493,497
495,492,516,493,497
493,493,655,495,498
496,493,789,493,497
496,493,796,494,497
496,493,762,493,498
494,493,604,493,497
494,492,396,494,496
494,493,294,494,498
494,492,235,494,496
493,493,239,495,496
493,493,267,492,497
496,493,324,493,495
494,493,443,493,497
494,492,566,493,496
494,493,733,493,496
495,493,804,493,497
494,492,780,492,497
496,493,703,494,495
494,492,514,491,497
495,493,336,492,496
495,493,270,495,497
494,493,230,496,496
496,493,253,494,495
493,493,280,493,498
496,493,374,493,496
493,492,498,493,496
494,493,632,492,496
495,492,783,496,497
494,493,801,493,498
494,493,761,493,500
496,492,641,494,497
495,492,421,494,496
494,493,303,495,496
496,493,230,495,496
493,493,237,493,498
496,493,258,493,495
494,493,314,492,496
494,493,426,493,497
494,493,553,494,497
495,493,713,491,497
493,493,799,493,498
496,493,789,493,498
495,492,736,494,498
495,493,541,495,497
495,492,349,493,496
495,493,275,495,496
496,493,228,493,495
494,493,245,493,495
494,493,275,493,494
494,493,359,493,498
495,493,482,493,496
494,493,616,495,497
493,493,771,492,498
495,493,804,493,497
496,493,775,494,498
496,493,657,493,496
495,493,447,493,496
494,493,310,495,497
494,492,242,495,498
493,493,235,495,496
493,493,260,493,498
496,493,305,493,495
493,493,417,494,497
495,492,536,494,496
495,493,686,492,495
495,493,800,493,496
496,493,789,493,496
494,493,748,493,498
497,492,562,494,497
494,493,366,493,497
495,493,288,494,497
494,493,236,495,496
493,492,244,492,496
492,493,271,495,498
495,492,348,494,496
494,493,465,493,496
493,493,594,493,496
494,493,755,495,499
494,493,805,492,497
497,493,774,495,496
497,493,684,493,499
496,492,474,493,496
495,492,323,494,497
495,493,244,492,498
496,493,234,492,496
496,493,255,494,496
493,493,295,494,495
492,493,399,494,496
493,493,522,494,497
493,493,667,494,499
493,492,792,492,497
494,493,794,492,498
497,493,762,492,498
496,493,600,494,498
495,493,388,493,496
494,492,293,493,497
494,493,225,492,496
494,493,240,494,496
494,493,269,494,495
493,493,331,494,496
495,493,450,493,497
494,493,574,494,498
493,493,741,492,496
495,493,805,492,497
497,493,784,492,498
496,493,693,494,496
495,493,504,493,497
495,493,329,493,498
494,493,262,495,498
494,493,232,495,496
493,493,254,495,496
493,493,281,492,498
496,493,383,492,496
494,493,506,494,498
495,493,641,493,496
495,493,783,493,498
495,493,799,493,498
494,493,761,493,499
496,493,632,493,496
494,493,409,493,497
495,493,303,493,497
494,493,235,495,497
493,493,239,493,498
496,493,263,494,495
495,493,326,493,496
494,493,432,493,497
494,493,557,492,496
495,493,719,492,499
494,493,801,493,498
496,493,780,494,495
494,493,725,494,500
496,492,532,494,497
495,493,347,493,497
493,493,274,495,497
496,493,226,492,495
494,493,249,493,498
496,493,274,493,496
494,493,366,493,496
494,493,491,494,497
495,493,623,495,498
495,493,776,491,497
494,493,800,494,499
495,493,773,494,499
496,493,659,495,498
495,493,435,494,497
495,493,306,494,496
494,493,237,492,496
496,493,229,494,496
494,493,259,493,496
494,493,310,493,495
494,493,422,494,498
494,493,545,493,497
494,493,703,492,497
497,493,804,493,498
497,493,792,493,498
496,493,749,494,498
496,493,551,494,497
495,493,361,493,497
494,493,279,491,498
495,493,233,493,496
493,493,245,494,495
494,493,273,495,498
496,493,355,494,496
494,492,476,494,497
495,493,604,493,497
495,493,764,492,496
496,493,809,493,498
497,493,771,494,496
497,493,680,493,495
495,493,461,494,497
495,493,320,494,497
494,493,249,496,498
493,493,231,493,497
496,493,254,494,495
494,493,308,493,499
494,493,404,493,497
495,493,531,493,496
496,493,675,492,496
496,493,797,493,497
494,493,792,494,499
496,493,755,494,496
494,493,586,494,497
496,493,383,493,497
495,493,291,494,496
494,493,227,491,497
494,493,240,493,497
496,493,274,493,496
494,493,335,493,496
495,493,457,493,497
493,493,583,495,497
493,493,752,491,497
496,493,804,494,496
495,493,783,494,500
495,493,698,495,499
495,493,493,494,497
495,493,325,494,497
495,493,255,492,497
497,493,225,493,495
495,493,250,492,496
495,493,285,493,495
495,494,392,493,497
494,493,514,494,498
495,493,654,492,496
493,493,789,494,499
495,493,800,494,498
495,493,767,495,499
494,493,620,493,497
496,493,401,494,497
495,493,298,493,498
494,493,224,494,497
495,493,235,492,496
495,493,266,493,496
494,493,328,495,497
496,493,442,494,497
494,493,567,493,498
496,493,736,492,499
496,493,810,494,498
494,493,782,492,497
496,493,714,496,497
497,493,521,493,497
494,493,335,494,496
494,493,265,493,495
493,493,228,492,496
495,493,249,495,498
494,493,281,492,496
496,493,374,495,497
495,493,498,493,498
496,493,636,494,499
496,493,785,494,498
496,493,799,493,498
494,493,770,493,497
497,493,641,494,496
495,493,423,494,496
494,493,305,493,495
495,493,239,494,499
495,493,232,492,496
493,493,262,494,497
496,493,318,492,499
496,493,427,493,497
495,493,552,493,497
494,493,704,495,500
495,493,806,493,497
496,493,787,495,497
494,493,736,495,497
494,493,545,493,496
494,493,358,494,496
494,493,279,495,496
495,493,228,495,496
493,493,247,492,497
497,493,276,494,498
496,493,363,494,498
494,493,477,494,497
494,493,613,494,498
495,493,770,492,497
494,493,802,495,497
494,493,772,494,496
494,493,666,495,499
495,493,452,494,496
495,493,319,494,497
494,493,239,492,496
496,493,231,492,498
497,493,262,492,497
496,493,301,493,495
495,493,413,493,496
494,493,535,494,497
493,493,687,496,499
494,493,800,495,497
494,493,792,494,495
494,493,759,493,499
497,493,571,491,496
495,493,373,493,496
495,493,283,492,497
496,493,227,492,496
496,493,245,494,495
493,493,266,494,499
495,493,340,493,496
495,494,465,494,497
495,493,591,495,498
494,493,761,496,498
494,494,810,494,498
495,493,775,493,499
495,493,693,493,496
495,493,477,493,497
495,492,321,492,496
496,493,254,496,497
493,493,229,493,498
496,493,251,493,495
495,493,298,494,499
494,493,397,495,498
495,493,522,494,498
494,493,660,496,497
496,493,794,494,496
495,493,804,494,499
494,493,759,493,496
496,493,601,492,497
495,493,394,493,495
495,493,291,495,496
497,493,229,492,495
494,493,234,494,499
496,493,267,495,499
495,493,331,495,497
494,493,447,494,497
494,493,571,494,497
494,494,746,493,498
493,493,804,493,497
495,493,781,492,497
496,493,704,492,496
494,493,509,495,497
495,493,330,494,496
494,493,262,494,498
496,494,228,495,500
495,493,252,495,498
495,493,284,495,498
494,493,379,493,497
495,493,502,494,497
495,493,643,494,496
492,493,782,494,497
495,493,801,492,497
496,493,771,496,499
494,493,634,493,498
496,493,415,493,497
495,493,302,493,499
495,493,232,493,499
495,493,237,495,498
495,493,259,492,497
494,493,317,491,498
495,494,431,495,497
494,493,554,494,497
495,493,716,493,496
494,493,810,496,498
494,493,788,493,497
494,493,730,495,498
497,493,538,494,497
496,493,347,493,498
496,493,276,494,498
496,493,234,492,496
495,493,247,495,497
494,493,279,492,497
493,493,362,494,497
495,493,485,493,497
494,493,620,493,496
495,492,782,495,498
496,493,806,495,497
494,493,777,493,499
497,493,662,493,499
496,493,439,493,497
495,493,309,493,496
495,493,239,495,500
496,493,230,492,496
494,493,257,495,497
494,493,305,494,496
495,493,415,494,497
495,493,545,494,497
496,493,702,495,499
495,493,807,493,497
497,493,793,493,499
497,493,752,493,499
497,493,565,494,497
494,493,363,494,498
494,493,282,492,496
495,494,231,495,497
494,493,238,495,496
494,493,269,494,495
493,493,354,494,498
495,493,467,494,497
495,493,604,495,497
495,493,765,493,497
497,493,809,493,498
497,493,783,493,495
493,493,675,494,499
496,493,464,493,497
495,493,320,494,497
494,493,246,496,499
495,493,227,495,497
494,494,258,493,497
494,493,292,494,499
496,493,406,494,496
494,493,525,494,497
495,493,669,492,498
496,494,797,493,498
496,493,797,495,497
494,493,764,493,500
494,493,588,493,498
496,493,383,494,498
495,493,291,495,498
495,493,234,495,496
496,493,238,496,498
494,493,268,493,498
497,494,330,494,496
494,493,451,494,498
495,493,578,493,496
494,494,756,493,500
495,493,805,492,498
494,493,785,491,498
497,494,696,491,499
497,493,496,493,497
496,493,329,495,496
494,494,258,494,500
497,494,223,492,495
494,493,255,496,497
494,493,284,496,498
495,493,385,493,497
495,493,512,493,497
495,493,649,493,496
494,493,797,494,498
493,493,799,494,497
496,493,766,493,497
497,494,625,493,498
496,493,404,494,497
496,493,297,493,496
495,493,223,494,499
494,494,236,495,497
495,493,263,495,497
494,493,322,492,497
495,493,435,494,498
495,493,563,493,499
494,494,725,494,496
494,493,804,492,497
496,493,784,491,496
494,493,722,496,496
498,493,525,493,497
495,493,339,493,497
496,494,272,494,499
496,493,230,494,499
495,494,252,494,498
494,494,278,492,496
494,493,370,494,497
496,493,493,493,497
494,493,626,494,497
494,493,775,494,497
496,493,803,495,498
494,493,769,492,498
497,493,651,495,497
496,493,429,493,497
495,493,305,494,498
496,493,239,492,499
494,493,229,492,499
494,493,262,492,496
496,493,318,496,497
493,494,423,495,498
495,493,547,494,497
495,493,709,493,499
496,494,800,493,497
495,493,792,495,497
496,494,741,493,497
497,493,549,493,497
496,493,357,493,497
495,493,281,494,496
493,493,233,494,499
495,493,244,492,497
494,493,277,496,499
495,493,356,496,498
495,493,477,493,497
495,493,609,493,497
494,493,767,493,499
495,493,802,494,497
495,494,773,493,498
496,493,668,493,497
497,493,459,494,497
495,494,316,493,498
495,493,242,495,497
497,494,237,494,499
495,494,263,495,499
494,494,308,495,496
495,494,408,494,498
495,493,529,493,498
496,494,681,496,496
494,494,797,495,498
495,494,790,494,497
495,494,755,494,497
495,493,583,496,497
495,493,374,494,500
495,493,288,493,497
496,493,227,492,498
497,493,245,493,498
497,493,270,495,496
494,493,344,495,499
496,494,460,494,497
495,494,590,495,498
494,493,758,496,499
494,493,804,495,498
496,493,782,495,496
495,493,693,493,500
496,493,482,494,496
494,492,324,494,497
495,493,250,491,495
494,493,234,495,498
496,494,256,493,497
495,494,292,492,498
496,494,397,494,497
496,494,515,494,498
496,493,656,493,499
498,494,788,492,496
495,494,799,494,500
497,494,761,492,500
495,494,610,495,498
495,494,397,495,498
496,494,296,496,498
496,493,236,495,496
494,493,245,495,499
495,493,268,493,496
495,493,328,493,497
495,493,443,493,497
495,493,570,494,496
496,494,740,493,497
495,493,801,494,498
494,493,784,496,498
494,493,708,496,498
495,493,515,493,497
495,493,334,495,497
494,493,266,494,499
494,493,229,493,496
495,493,250,493,497
496,493,283,492,497
496,493,378,493,497
494,493,497,494,498
496,493,634,494,497
494,493,786,494,499
494,493,800,496,499
495,493,767,495,499
495,493,637,493,496
494,493,418,495,497
496,493,305,494,496
494,493,229,495,496
495,494,234,493,496
495,493,263,495,498
494,493,318,493,497
496,493,429,495,498
495,493,554,493,496
496,493,715,494,500
497,493,801,495,500
496,493,782,493,498
494,493,734,493,498
498,493,539,495,497
495,493,354,495,497
494,493,275,494,496
494,493,229,492,496
495,494,258,495,498
495,494,278,493,498
494,493,365,493,497
495,493,483,494,497
495,493,614,494,499
497,493,773,495,496
495,493,804,496,499
494,493,767,493,498
495,494,665,497,497
495,493,446,495,497
495,493,316,495,497
496,493,246,492,496
493,493,230,494,499
496,493,260,492,496
495,493,307,493,496
495,494,413,494,497
496,493,541,495,497
494,493,690,493,498
494,493,793,494,499
496,493,793,495,500
495,493,752,496,500
495,494,567,495,498
495,493,373,493,496
496,493,285,495,497
494,493,234,492,498
494,493,244,493,496
495,493,272,493,496
494,494,345,493,497
495,493,470,494,498
495,494,593,495,498
495,493,761,493,498
496,493,805,495,499
496,493,775,496,500
496,493,675,493,497
496,493,474,494,497
495,493,321,493,497
495,494,253,495,496
494,494,232,494,496
494,493,258,493,499
496,493,306,492,496
495,493,404,493,498
495,493,525,492,496
496,493,666,491,497
497,494,790,495,499
497,493,794,495,500
495,493,754,494,500
496,493,600,494,497
496,493,392,494,498
494,494,296,495,498
493,493,235,496,497
494,493,250,493,498
496,493,268,492,496
495,493,341,494,497
495,493,451,495,497
494,495,573,494,497
496,493,739,492,498
494,493,802,494,498
496,493,772,494,497
496,493,702,495,499
495,493,502,495,498
495,493,334,495,498
495,493,262,493,496
494,494,233,496,499
497,494,259,493,496
495,493,287,493,495
494,493,386,493,497
494,493,507,494,497
496,494,646,496,498
493,493,782,494,499
495,493,792,494,499
496,493,768,495,500
496,493,630,495,499
495,493,413,495,497
495,493,303,495,497
494,493,230,492,497
497,493,239,494,496
494,493,267,494,496
494,494,320,493,497
496,493,439,494,497
494,493,557,494,498
494,493,724,493,498
497,493,806,494,499
496,493,784,494,500
496,493,722,494,497
495,493,534,494,498
495,493,344,494,496
495,493,276,495,497
494,494,238,495,496
494,494,253,495,497
494,493,281,494,499
496,493,377,493,497
495,493,491,494,499
495,493,625,493,498
496,493,773,493,498
497,493,800,494,499
498,493,765,493,496
496,493,658,496,497
496,493,433,494,497
495,493,314,495,497
495,493,242,497,498
494,493,233,493,499
496,493,262,493,496
494,494,321,494,499
496,494,421,493,496
495,494,543,494,497
495,493,696,494,499
494,493,796,496,499
496,493,792,494,496
495,493,748,495,499
495,493,558,495,497
496,493,367,494,498
495,493,283,496,497
494,493,236,493,498
494,493,247,494,500
496,493,281,492,495
495,493,357,493,497
495,493,472,494,498
495,493,601,495,497
494,493,766,493,498
496,493,798,494,497
496,493,778,494,499
496,493,679,495,499
495,493,463,494,497
496,493,320,494,497
494,493,247,494,498
497,493,231,494,496
495,493,260,493,496
495,494,301,494,496
496,494,410,495,498
495,493,530,494,498
494,493,672,496,499
497,493,799,495,499
496,493,794,496,499
495,493,756,496,500
495,493,585,493,497
496,493,382,494,497
495,493,290,493,498
494,493,230,495,496
494,493,243,493,496
495,493,270,493,497
494,493,344,495,497
495,494,457,494,498
494,493,584,493,498
496,493,753,493,499
495,493,804,495,500
495,493,772,492,497
496,493,694,497,498
496,493,486,494,497
495,493,328,494,497
495,493,258,494,496
494,493,228,494,499
496,493,263,492,496
496,494,296,496,498
494,493,393,493,498
496,493,514,494,497
495,494,653,494,500
497,494,788,495,500
496,494,792,493,499
495,493,763,493,497
497,493,614,495,497
495,492,404,494,497
495,493,299,495,497
494,493,234,492,498
497,493,238,493,496
496,493,271,495,496
495,493,327,492,497
495,493,441,494,497
494,493,562,493,499
493,493,729,493,499
496,493,799,495,497
495,493,785,496,499
495,493,716,497,499
495,493,520,495,497
495,493,341,493,497
494,493,270,495,498
497,494,237,493,496
495,493,252,492,496
495,494,283,492,496
495,494,376,493,497
496,493,498,493,498
495,494,635,493,499
494,493,775,494,499
496,493,804,495,499
495,493,771,497,499
495,493,646,497,497
496,493,425,494,496
494,493,307,494,499
497,494,231,494,495
495,493,236,492,496
495,493,263,493,497
496,493,321,495,497
495,493,430,493,497
494,493,549,494,499
496,493,714,494,499
496,494,805,496,498
495,493,787,492,497
497,493,740,496,496
494,494,543,494,497
495,493,357,494,497
495,493,277,494,495
494,493,229,493,496
495,493,247,493,499
495,493,283,493,496
496,493,361,495,498
495,493,482,494,498
496,493,617,494,499
497,494,773,494,499
495,493,799,493,497
495,493,775,496,498
497,493,664,496,497
495,493,450,495,496
495,493,317,494,496
495,494,240,493,500
497,493,231,492,496
496,493,266,496,498
498,493,308,492,497
497,493,414,493,497
496,493,535,493,498
495,493,679,494,499
498,493,803,494,497
496,493,792,496,498
494,494,753,496,498
493,493,572,495,497
493,493,375,494,497
494,493,289,493,499
494,493,228,493,498
494,493,247,492,497
496,493,276,493,496
496,493,348,493,498
495,493,463,494,497
494,493,595,494,498
495,493,753,494,497
495,493,807,495,498
495,493,779,494,497
494,493,685,495,497
497,493,479,491,497
495,493,324,492,498
495,493,248,493,495
495,493,232,494,496
496,493,258,494,496
496,493,294,496,497
494,493,402,494,497
494,493,522,495,499
495,493,666,495,500
495,493,797,496,498
494,493,796,496,498
494,493,757,492,498
498,493,599,495,496
495,493,392,494,498
495,493,292,493,496
495,493,228,493,497
496,494,241,493,497
494,494,268,496,498
498,494,337,494,497
495,494,450,493,498
496,493,575,495,499
495,494,747,496,501
496,493,803,493,498
497,493,782,496,496
497,494,705,493,497
496,493,504,494,497
496,493,334,494,497
495,494,262,494,500
496,494,233,493,497
497,493,257,496,497
494,494,287,493,499
498,494,386,494,498
496,493,503,494,498
495,493,642,495,500
495,493,780,494,498
494,493,801,494,498
497,494,764,495,497
495,494,631,494,497
495,493,415,494,497
495,494,304,494,499
496,494,229,493,495
494,494,239,496,498
498,493,266,493,498
498,494,324,493,497
497,494,433,494,498
496,494,554,493,498
496,494,717,493,497
495,494,804,495,498
494,494,785,496,497
494,494,727,497,497
494,493,536,494,498
495,494,347,494,498
495,494,277,493,497
495,493,226,492,497
496,493,250,493,497
496,493,280,492,497
496,493,367,494,498
495,493,487,494,497
495,494,620,495,500
497,493,777,493,499
497,493,807,495,500
496,493,774,496,497
495,494,653,495,498
495,493,436,495,497
494,494,310,495,497
496,494,243,494,499
496,494,237,495,498
495,493,257,493,496
497,493,316,493,496
494,493,414,493,498
496,493,541,493,498
496,493,698,492,497
496,492,801,494,496
495,492,792,494,499
495,493,743,495,496
497,493,560,495,498
497,493,363,493,497
494,493,287,494,497
495,493,235,493,497
497,494,246,494,497
495,493,274,492,497
497,493,347,494,497
495,493,469,496,497
495,494,599,494,496
495,494,768,496,499
497,494,806,494,498
495,494,776,495,499
498,494,674,493,498
497,494,466,494,497
495,494,320,495,499
496,494,245,493,496
495,494,237,496,498
496,493,255,493,496
497,493,297,494,496
494,493,405,495,497
496,493,526,494,497
496,493,670,494,499
497,494,794,494,497
495,494,789,495,496
496,493,755,495,497
495,493,589,496,497
495,494,383,495,497
496,494,292,495,498
497,493,230,497,497
496,494,239,494,496
495,494,271,496,497
494,494,336,494,497
497,494,457,495,497
495,494,583,494,499
495,494,751,496,498
497,493,805,495,496
495,494,781,496,497
497,493,696,493,497
496,492,496,493,496
495,493,330,496,497
495,493,259,495,498
494,493,232,495,496
494,493,255,493,498
496,493,291,496,497
495,494,389,494,497
494,493,511,494,498
495,493,652,496,497
496,494,794,495,499
493,493,799,493,498
496,492,766,495,499
496,493,618,493,497
494,493,404,493,497
495,493,300,494,496
494,494,233,496,498
496,493,241,493,496
494,493,265,495,498
495,493,320,493,497
495,493,438,494,497
496,494,564,494,497
496,494,734,497,501
496,494,806,493,499
495,494,784,495,499
497,494,719,494,499
498,493,526,493,497
496,493,342,493,496
495,494,266,495,500
496,494,230,492,496
496,494,251,496,497
495,494,279,496,497
495,493,372,494,496
494,493,495,494,497
496,493,631,495,497
495,494,776,497,498
494,493,802,494,497
498,493,772,494,499
498,493,651,495,498
496,493,424,494,497
495,493,307,494,498
496,494,232,492,498
494,493,233,496,496
494,493,260,494,496
494,494,314,494,499
496,493,426,494,497
495,493,552,494,498
495,493,706,493,498
497,494,804,494,498
497,493,792,494,499
496,493,736,495,496
497,493,552,495,496
495,493,357,494,498
495,493,279,496,498
495,494,234,496,497
495,494,248,496,496
495,494,279,495,500
497,494,354,493,497
496,494,479,494,498
496,493,608,492,498
498,494,767,491,497
497,493,805,494,497
